ISSUE_DATE,ADDRESS,CITY,ZIPCODE,LATITUDE,LONGITUDE,DISTRICT,NEIGHBORHOOD
2024-05-23 04:00:00,"11312 FRENCHRONE DR, 102",LOUISVILLE,40272,38.09235364,-85.88198032,14.0,
2024-05-23 04:00:00,17307 POLO FIELDS LN,LOUISVILLE,40245,38.25661388,-85.4318561,19.0,
2024-05-23 04:00:00,7613 PARKRIDGE TRCE,LOUISVILLE,40214,38.14036547,-85.7951121,25.0,
2024-05-23 04:00:00,111 E AMHERST AVE,LOUISVILLE,40214,38.17530465,-85.76251693,21.0,
2024-05-23 04:00:00,1712 FRASER DR,LOUISVILLE,40205,38.20974965,-85.69000541,8.0,
2024-05-23 04:00:00,135 INDIAN HILLS TRL,INDIAN HILLS,40207,38.2692691,-85.66397885,16.0,
2024-05-23 04:00:00,8036 WATTERSON TRL,LOUISVILLE,40291,38.18090673,-85.61712365,2.0,
2024-05-23 04:00:00,1715 GRIFFIN GATE RD,LOUISVILLE,40205,38.20363337,-85.6991146,10.0,
2024-05-23 04:00:00,2308 STRATHMOOR BLVD,STRATHMOOR VILLAGE,40205,38.22200079,-85.67847406,8.0,
2024-05-22 04:00:00,3607 FERN VALLEY RD,LOUISVILLE,40219,38.15847668,-85.6956648,2.0,
2024-05-22 04:00:00,"5310 GOVERNOURS WAY, B",LOUISVILLE,40291,38.1697834,-85.60387876,26.0,
2024-05-22 04:00:00,13617 PINNACLE GARDENS CIR,LOUISVILLE,40245,38.28676923,-85.50655254,19.0,
2024-05-22 04:00:00,9504 AYLESBURY DR,ROLLING HILLS,40242,38.28413644,-85.5760829,7.0,
2024-05-22 04:00:00,11801 DIODE CT,LOUISVILLE,40299,38.20088996,-85.5491723,11.0,
2024-05-22 04:00:00,1913 HERR LN,LOUISVILLE,40222,38.27901764,-85.62208241,7.0,
2024-05-22 04:00:00,"715 W WOODLAWN AVE, 5",LOUISVILLE,40215,38.1827146,-85.77424988,21.0,
2024-05-22 04:00:00,6311 OCHO RIOS CT,LOUISVILLE,40228,38.15535621,-85.64218453,2.0,
2024-05-22 04:00:00,10011 OMAR KHAYYAM BLVD,LOUISVILLE,40272,38.10970798,-85.87520196,14.0,
2024-05-22 04:00:00,1312 HULL ST,LOUISVILLE,40204,38.24873241,-85.72764064,9.0,
2024-05-22 04:00:00,2418 BRIARGATE ST,LOUISVILLE,40216,38.17283342,-85.83851361,12.0,
2024-05-22 04:00:00,5170 KEEGAN WAY,LOUISVILLE,40291,38.17182099,-85.5740322,20.0,
2024-05-22 04:00:00,310 S BAYLY AVE,LOUISVILLE,40206,38.25158705,-85.69158287,9.0,
2024-05-22 04:00:00,4527 SHELVIS DR,LOUISVILLE,40216,38.18721356,-85.8399914,1.0,
2024-05-22 04:00:00,2777 MAPLE RD,LOUISVILLE,40205,38.24135393,-85.68963431,8.0,
2024-05-22 04:00:00,4604 DEEPWOOD CT,GREEN SPRING,40241,38.31562449,-85.61780482,16.0,
2024-05-22 04:00:00,1300 LONG RIDGE TRCE,LOUISVILLE,40245,38.25188984,-85.41550073,20.0,
2024-05-22 04:00:00,1521 W JEFFERSON ST,LOUISVILLE,40203,38.25657535,-85.77610799,5.0,
2024-05-22 04:00:00,4600 COFFEE TREE LN,LOUISVILLE,40299,38.18170669,-85.53714955,20.0,
2024-05-22 04:00:00,1934 W JEFFERSON ST,LOUISVILLE,40203,38.25651175,-85.78365244,4.0,
2024-05-21 04:00:00,"570 S 4TH ST, 101",LOUISVILLE,40202,38.24914263,-85.75806808,4.0,
2024-05-21 04:00:00,1839 FRANKFORT AVE,LOUISVILLE,40206,38.25774176,-85.71408429,9.0,
2024-05-21 04:00:00,"4200 MEDALLION CT, 608",LOUISVILLE,40219,38.16573314,-85.68187515,2.0,
2024-05-21 04:00:00,4615 LOWE RD,LOUISVILLE,40220,38.22344327,-85.60926123,18.0,
2024-05-21 04:00:00,4714 FEGENBUSH LN,LOUISVILLE,40228,38.18196989,-85.6387882,2.0,
2024-05-21 04:00:00,4800 FEGENBUSH LN,LOUISVILLE,40228,38.18160818,-85.63880304,2.0,
2024-05-21 04:00:00,"4860 FEGENBUSH LN, 4",LOUISVILLE,40228,38.17979368,-85.63905454,2.0,
2024-05-21 04:00:00,"3912 BARDSTOWN RD, 103",LOUISVILLE,40218,38.19457623,-85.65245736,10.0,
2024-05-21 04:00:00,1009 AMBRIDGE DR,WINDY HILLS,40207,38.26685133,-85.62804819,7.0,
2024-05-21 04:00:00,402 N HITE AVE,LOUISVILLE,40206,38.25936264,-85.69893938,4.0,
2024-05-21 04:00:00,1526 S SHELBY ST,LOUISVILLE,40217,38.22400452,-85.74298513,15.0,
2024-05-21 04:00:00,4209 TELOVI CT,LOUISVILLE,40241,38.30816426,-85.59690702,16.0,
2024-05-21 04:00:00,7200 WESBORO RD,LOUISVILLE,40222,38.28072864,-85.6223852,7.0,
2024-05-21 04:00:00,1118 BLACKTHORN RD,MIDDLETOWN,40299,38.22495704,-85.52391555,19.0,
2024-05-21 04:00:00,526 EVERGREEN PLACE CT,MIDDLETOWN,40223,38.25370375,-85.53023116,17.0,
2024-05-21 04:00:00,8708 BANBRIDGE RD,GOOSE CREEK,40242,38.29494953,-85.58921927,17.0,
2024-05-21 04:00:00,"1172 CASTLEVALE DR, 2",LOUISVILLE,40217,38.22364398,-85.72481439,10.0,
2024-05-21 04:00:00,2125 VERNON CT,LOUISVILLE,40206,38.25626224,-85.7063086,9.0,
2024-05-21 04:00:00,1531 W JEFFERSON ST,LOUISVILLE,40203,38.25619611,-85.77647589,5.0,
2024-05-21 04:00:00,10801 TATTENHAM LN,DOUGLASS HILLS,40243,38.2380174,-85.55877375,18.0,
2024-05-20 04:00:00,"2914 BRINKEY WAY, 3",LOUISVILLE,40218,38.20781783,-85.64126916,10.0,
2024-05-20 04:00:00,1447 HEMLOCK ST,LOUISVILLE,40211,38.23244883,-85.80327798,1.0,
2024-05-20 04:00:00,704 VICTORIA PL,WINDY HILLS,40207,38.27234962,-85.64511893,7.0,
2024-05-20 04:00:00,299 MOCKINGBIRD GARDENS DR,LOUISVILLE,40207,38.25986245,-85.66920667,9.0,
2024-05-20 04:00:00,3302 STRATFORD AVE,LOUISVILLE,40218,38.21133531,-85.66246908,8.0,
2024-05-20 04:00:00,6818 BARFIELD RD,LOUISVILLE,40258,38.14202036,-85.88166894,14.0,
2024-05-20 04:00:00,6710 WILLIAM CLARK DR,LOUISVILLE,40228,38.12188484,-85.63707678,23.0,
2024-05-20 04:00:00,3216 TRAIL RIDGE RD,LOUISVILLE,40241,38.30296304,-85.60920753,16.0,
2024-05-20 04:00:00,3506 HEDGEWICK PL,LOUISVILLE,40245,38.28622969,-85.48817555,19.0,
2024-05-19 04:00:00,7153 SOUTHSIDE DR,LOUISVILLE,40214,38.15048563,-85.76727067,25.0,
2024-05-19 04:00:00,"8021 DIXIE HWY, 102",LOUISVILLE,40258,38.13563145,-85.84369337,12.0,
2024-05-17 04:00:00,1615 MAPLE ST,LOUISVILLE,40210,38.24644449,-85.7789348,4.0,
2024-05-17 04:00:00,3910 PRODUCE RD,WATTERSON PARK,40218,38.18207422,-85.68333261,10.0,
2024-05-17 04:00:00,3912 STONE HOLLOW DR,LOUISVILLE,40299,38.19197149,-85.61367709,26.0,
2024-05-17 04:00:00,"304 MEADOWOOD CT, 2",LOUISVILLE,40214,38.15120433,-85.7685924,21.0,
2024-05-17 04:00:00,639 ERVAY AVE,LOUISVILLE,40217,38.21161241,-85.74481902,15.0,
2024-05-17 04:00:00,1312 HULL ST,LOUISVILLE,40204,38.24873241,-85.72764064,9.0,
2024-05-17 04:00:00,1920 STEVENS AVE,LOUISVILLE,40205,38.23083804,-85.70753349,8.0,
2024-05-17 04:00:00,1044 GARROW CT,LOUISVILLE,40219,38.13929576,-85.69596258,13.0,
2024-05-17 04:00:00,"4920 CAWOOD DR, 2",LOUISVILLE,40218,38.17864357,-85.64405937,2.0,
2024-05-17 04:00:00,1631 DUMESNIL ST,LOUISVILLE,40210,38.23615325,-85.78254898,6.0,
2024-05-17 04:00:00,3415 PRESTWOOD DR,LOUISVILLE,40219,38.16370224,-85.69863851,2.0,
2024-05-16 04:00:00,600 TERMINAL DR,LOUISVILLE,40209,38.18616066,-85.7416372,21.0,
2024-05-16 04:00:00,219 BRECKENRIDGE LN,LOUISVILLE,40207,38.2495186,-85.65219405,9.0,
2024-05-16 04:00:00,9001 HONOR AVE,LOUISVILLE,40219,38.1204287,-85.65962831,23.0,
2024-05-16 04:00:00,16805 CROSSTIMBERS CT,LOUISVILLE,40245,38.26049613,-85.44481048,19.0,
2024-05-16 04:00:00,2521 VALLEY VISTA RD,LOUISVILLE,40205,38.21320358,-85.69284071,8.0,
2024-05-16 04:00:00,1936 CYPRESS ST,LOUISVILLE,40210,38.2214719,-85.80079088,3.0,
2024-05-16 04:00:00,3437 FERNHEATHER DR,SHIVELY,40216,38.19813461,-85.81429646,3.0,
2024-05-16 04:00:00,"4614 S 6TH ST, 7",LOUISVILLE,40214,38.18462781,-85.77109316,21.0,
2024-05-16 04:00:00,7608 PARKRIDGE TRCE,LOUISVILLE,40214,38.14101511,-85.79530456,25.0,
2024-05-16 04:00:00,"11822 DUANE POINT CIR, 201",MIDDLETOWN,40243,38.23275779,-85.54029596,19.0,
2024-05-16 04:00:00,12206 BROOKGREEN DR,MIDDLETOWN,40243,38.23225991,-85.52949464,19.0,
2024-05-16 04:00:00,1802 TIMBERHAVEN TRCE,LOUISVILLE,40214,38.1471073,-85.79714971,25.0,
2024-05-15 04:00:00,11661 BLANKENBAKER ACCESS DR,LOUISVILLE,40299,38.19707241,-85.54969309,11.0,
2024-05-15 04:00:00,1310 E BURNETT AVE,LOUISVILLE,40217,38.21782629,-85.73579498,15.0,
2024-05-15 04:00:00,"3670 WHEELER AVE, 120",LOUISVILLE,40215,38.19195114,-85.78891441,15.0,
2024-05-15 04:00:00,"7602 GARRISON RD, 15",LOUISVILLE,40214,38.13560733,-85.75654328,13.0,
2024-05-15 04:00:00,1490 BELMAR DR,LOUISVILLE,40213,38.19788807,-85.71846074,10.0,
2024-05-15 04:00:00,800 SURREY LN,ANCHORAGE,40223,38.25662447,-85.52767093,17.0,
2024-05-15 04:00:00,2619 GARDINER LN,LOUISVILLE,40205,38.21731245,-85.66188819,8.0,
2024-05-15 04:00:00,720 S 37TH ST,LOUISVILLE,40211,38.24911449,-85.81302325,5.0,
2024-05-14 04:00:00,818 MCCAWLEY RD,LOUISVILLE,40219,38.14553675,-85.68739648,13.0,
2024-05-14 04:00:00,"640 ZORN AVE, 8C",LOUISVILLE,40206,38.26551126,-85.69084478,9.0,
2024-05-14 04:00:00,4003 KRESGE WAY,ST MATTHEWS,40207,38.23938082,-85.64001731,26.0,
2024-05-14 04:00:00,"4209 CANE RUN RD, 103",LOUISVILLE,40216,38.20140493,-85.83404615,1.0,
2024-05-14 04:00:00,"4209 CANE RUN RD, 204",LOUISVILLE,40216,38.20149268,-85.83414069,1.0,
2024-05-14 04:00:00,"1200 PICKINGS PL, 104",MIDDLETOWN,40243,38.22598094,-85.53170578,19.0,
2024-05-14 04:00:00,2649 HELM ST,LOUISVILLE,40209,38.20707915,-85.75323082,15.0,
2024-05-14 04:00:00,3707 RIPPLE CREEK DR,LOUISVILLE,40229,38.1004566,-85.69545852,13.0,
2024-05-14 04:00:00,8630 LOCUST CT,BRIARWOOD,40242,38.27963999,-85.59203413,7.0,
2024-05-14 04:00:00,"9504 MAGNOLIA RIDGE DR, 103",LOUISVILLE,40291,38.13739113,-85.59596285,22.0,
2024-05-14 04:00:00,1955 ROANOKE AVE,LOUISVILLE,40205,38.22760301,-85.70072521,8.0,
2024-05-14 04:00:00,"3602 RAINTREE PL, 106",LOUISVILLE,40220,38.20023415,-85.61248572,26.0,
2024-05-13 04:00:00,"12003 SHELBYVILLE RD, 107",MIDDLETOWN,40243,38.24951182,-85.53467889,19.0,
2024-05-13 04:00:00,2503 DIXIE HWY,SHIVELY,40216,38.21446311,-85.79561168,3.0,
2024-05-13 04:00:00,1011 MEADOW HILL RD,LOUISVILLE,40219,38.14022309,-85.69914737,13.0,
2024-05-13 04:00:00,1542 GARLAND AVE,LOUISVILLE,40210,38.24252921,-85.77944886,4.0,
2024-05-13 04:00:00,7122 TRAIN STATION WAY,LOUISVILLE,40272,38.08060587,-85.8984398,14.0,
2024-05-13 04:00:00,7408 TANGELO DR,LOUISVILLE,40228,38.14685364,-85.62241122,23.0,
2024-05-13 04:00:00,1229 ETAWAH AVE,LYNDON,40222,38.26590544,-85.59772243,7.0,
2024-05-13 04:00:00,104 S BIRCHWOOD AVE,LOUISVILLE,40206,38.25427084,-85.69083726,9.0,
2024-05-13 04:00:00,1447 HEMLOCK ST,LOUISVILLE,40211,38.23244883,-85.80327798,1.0,
2024-05-13 04:00:00,4216 BROWNS LN,CAMBRIDGE,40220,38.22219105,-85.62010751,26.0,
2024-05-13 04:00:00,"4503 CANE RUN RD, 102",LOUISVILLE,40216,38.19480537,-85.8429124,1.0,
2024-05-13 04:00:00,727 W CHESTNUT ST,LOUISVILLE,40203,38.2501782,-85.76357561,4.0,
2024-05-13 04:00:00,4336 LYNNVIEW DR,LOUISVILLE,40216,38.1918552,-85.84351503,1.0,
2024-05-13 04:00:00,2220 MARY CATHERINE DR,SHIVELY,40216,38.20100216,-85.81953567,3.0,
2024-05-13 04:00:00,3234 KIRBY AVE,LOUISVILLE,40211,38.23603293,-85.80929498,1.0,
2024-05-13 04:00:00,"4103 BLUE LICK CT, 7",LOUISVILLE,40229,38.09610845,-85.69501508,13.0,
2024-05-10 04:00:00,"8410 AMBROSSE LN, 206",LOUISVILLE,40299,38.19371864,-85.60258422,26.0,
2024-05-10 04:00:00,617 S CLAY ST,LOUISVILLE,40202,38.24650171,-85.7409946,4.0,
2024-05-10 04:00:00,3018 FRANKFORT AVE,LOUISVILLE,40206,38.25407581,-85.6802112,9.0,
2024-05-10 04:00:00,803 SURREY LN,MIDDLETOWN,40223,38.25748472,-85.52644006,17.0,
2024-05-10 04:00:00,6911 YUMA WAY,LOUISVILLE,40258,38.11830481,-85.88816736,14.0,
2024-05-10 04:00:00,3607 WINCHESTER RD,ST MATTHEWS,40207,38.24177234,-85.65223647,9.0,
2024-05-10 04:00:00,8708 BANBRIDGE RD,GOOSE CREEK,40242,38.29494953,-85.58921927,17.0,
2024-05-10 04:00:00,213 PEPPERBUSH RD,LOUISVILLE,40207,38.26042316,-85.66777605,9.0,
2024-05-10 04:00:00,6706 WILD FOX LN,PROSPECT,40059,38.34377272,-85.60104401,16.0,
2024-05-10 04:00:00,2518 FOXY POISE RD,ST REGIS PARK,40220,38.23405451,-85.6154977,18.0,
2024-05-10 04:00:00,2816 HIKES LN,LOUISVILLE,40218,38.20645568,-85.64767857,10.0,
2024-05-09 04:00:00,12404 TAYLORSVILLE RD,LOUISVILLE,40299,38.1862024,-85.52584643,20.0,
2024-05-09 04:00:00,"7813 BEULAH CHURCH RD, 103",LOUISVILLE,40228,38.13552889,-85.61300668,23.0,
2024-05-09 04:00:00,2119 S PRESTON ST,LOUISVILLE,40217,38.21708278,-85.7451248,15.0,
2024-05-09 04:00:00,"1822 APPLETON LN, 2",SHIVELY,40216,38.20299341,-85.80293947,3.0,
2024-05-09 04:00:00,1111 E BURNETT AVE,LOUISVILLE,40217,38.2225783,-85.73836044,15.0,
2024-05-09 04:00:00,3512 OLIVE RD,LOUISVILLE,40219,38.14654161,-85.69635225,13.0,
2024-05-08 04:00:00,101 S 44TH ST,LOUISVILLE,40212,38.26530184,-85.81967111,5.0,
2024-05-08 04:00:00,12517 ORELL CROSSING CIR,LOUISVILLE,40272,38.0729757,-85.8822978,14.0,
2024-05-08 04:00:00,"2520 S 3RD ST, 113",LOUISVILLE,40208,38.21327284,-85.76299266,15.0,
2024-05-08 04:00:00,"2520 S 3RD ST, 401",LOUISVILLE,40208,38.21359123,-85.76295448,15.0,
2024-05-08 04:00:00,4121 ALGONQUIN PKY,LOUISVILLE,40211,38.2273035,-85.82420134,1.0,
2024-05-08 04:00:00,7003 YUMA WAY,LOUISVILLE,40258,38.11832159,-85.88858578,14.0,
2024-05-08 04:00:00,7119 BEDUM LN,LOUISVILLE,40258,38.15206182,-85.85982029,12.0,
2024-05-08 04:00:00,3226 HURSTBOURNE SPRINGS DR,LOUISVILLE,40220,38.20273163,-85.60433296,11.0,
2024-05-08 04:00:00,230 CAREY AVE,LOUISVILLE,40218,38.18722595,-85.6334126,2.0,
2024-05-08 04:00:00,9507 HAYDEN CREEK CT,LOUISVILLE,40059,38.32228467,-85.57224731,16.0,
2024-05-08 04:00:00,308 W SOUTHSIDE CT,LOUISVILLE,40214,38.16088539,-85.75858989,25.0,
2024-05-08 04:00:00,4228 ASHLEYWOOD CT,LOUISVILLE,40241,38.30616667,-85.61136088,16.0,
2024-05-08 04:00:00,2341 W MADISON ST,LOUISVILLE,40211,38.25395386,-85.79103583,5.0,
2024-05-08 04:00:00,1306 FOREST PARK RD,LOUISVILLE,40223,38.24904374,-85.56044859,18.0,
2024-05-08 04:00:00,6609 HOLLY LAKE DR,LOUISVILLE,40291,38.14960098,-85.58160307,22.0,
2024-05-08 04:00:00,6524 MILES AVE,LOUISVILLE,40214,38.16291781,-85.76288481,25.0,
2024-05-08 04:00:00,5223 GALAXIE DR,LOUISVILLE,40258,38.15678515,-85.85362743,12.0,
2024-05-08 04:00:00,2551 WOOD CREEK RD,SENECA GARDENS,40205,38.23009678,-85.67729281,8.0,
2024-05-08 04:00:00,4124 W MUHAMMAD ALI BLVD,LOUISVILLE,40212,38.25788843,-85.82005899,5.0,
2024-05-08 04:00:00,617 LOUIS COLEMAN JR DR,LOUISVILLE,40211,38.25274619,-85.8076007,5.0,
2024-05-08 04:00:00,2905 DUMESNIL ST,LOUISVILLE,40211,38.23714299,-85.80195767,1.0,
2024-05-08 04:00:00,332 E SOUTHSIDE CT,LOUISVILLE,40214,38.15958605,-85.75572329,25.0,
2024-05-08 04:00:00,"5601 SHOREWOOD DR, 4",LOUISVILLE,40214,38.14547993,-85.77707076,25.0,
2024-05-07 04:00:00,411 INDUSTRY RD,LOUISVILLE,40208,38.21544018,-85.76581652,6.0,
2024-05-07 04:00:00,849 S 6TH ST,LOUISVILLE,40203,38.24277655,-85.76185867,6.0,
2024-05-07 04:00:00,"301 W WHITNEY AVE, 101",LOUISVILLE,40214,38.19411495,-85.76518205,21.0,
2024-05-07 04:00:00,"7101 INTERMODAL DR, A",LOUISVILLE,40258,38.15846946,-85.88627122,12.0,
2024-05-07 04:00:00,7709 BARDSTOWN RD,LOUISVILLE,40291,38.13581167,-85.5784887,22.0,
2024-05-07 04:00:00,724 CIRCLE HILL RD,LOUISVILLE,40207,38.23946794,-85.66854138,9.0,
2024-05-07 04:00:00,14116 GLENDOWER DR,LOUISVILLE,40245,38.22815085,-85.4859672,11.0,
2024-05-07 04:00:00,219 NOTTING HILL BLVD,LOUISVILLE,40245,38.23621603,-85.41076163,20.0,
2024-05-07 04:00:00,"1169 E BROADWAY, 202",LOUISVILLE,40204,38.24427263,-85.73073978,4.0,
2024-05-07 04:00:00,"1337 S 3RD ST, 5",LOUISVILLE,40208,38.23100735,-85.75895454,6.0,
2024-05-07 04:00:00,2018 W MARKET ST,LOUISVILLE,40203,38.25803677,-85.78419762,5.0,
2024-05-07 04:00:00,8114 CANDLEGLOW LN,LOUISVILLE,40214,38.13419612,-85.78449179,25.0,
2024-05-07 04:00:00,7404 WOLFPEN WOODS CT,LOUISVILLE,40059,38.32141413,-85.61041031,16.0,
2024-05-07 04:00:00,1004 SIR LANCELOT LN,ST MATTHEWS,40222,38.26363412,-85.6139788,7.0,
2024-05-06 04:00:00,14417 AIKEN RD,LOUISVILLE,40245,38.26837523,-85.48879724,19.0,
2024-05-06 04:00:00,5607 PRESTON HWY,LOUISVILLE,40219,38.16827092,-85.70468251,2.0,
2024-05-06 04:00:00,1700 SOMERSET PL,HURSTBOURNE ACRES,40220,38.22198553,-85.58563505,11.0,
2024-05-06 04:00:00,2541 WOOD CREEK RD,SENECA GARDENS,40205,38.22958433,-85.67834595,8.0,
2024-05-06 04:00:00,17809 BRIDLE RUN DR,LOUISVILLE,40245,38.26319245,-85.43583063,19.0,
2024-05-06 04:00:00,5820 BONFIRE DR,WINDY HILLS,40207,38.26804023,-85.64313328,7.0,
2024-05-06 04:00:00,9517 FARMSTEAD LN,LOUISVILLE,40291,38.15479332,-85.58374757,22.0,
2024-05-06 04:00:00,18011 ELLERSLIE DR,LOUISVILLE,40245,38.26610308,-85.43118932,19.0,
2024-05-06 04:00:00,6915 BRIDGEPOINTE BLVD,PROSPECT,40059,38.32562009,-85.61871622,16.0,
2024-05-06 04:00:00,2919 BEAUMONT RD,LOUISVILLE,40205,38.22138886,-85.66593516,8.0,
2024-05-06 04:00:00,9822 GRENFELL WAY,MEADOW VALE,40242,38.28408978,-85.57065496,17.0,
2024-05-06 04:00:00,8700 BOST LN,LOUISVILLE,40219,38.12543365,-85.69655841,13.0,
2024-05-06 04:00:00,3413 PENWAY AVE,LOUISVILLE,40211,38.22396655,-85.81373903,1.0,
2024-05-06 04:00:00,3504 WESTWOOD FARMS DR,LOUISVILLE,40220,38.19743774,-85.61410721,26.0,
2024-05-06 04:00:00,1601 LUCIA AVE,LOUISVILLE,40204,38.23605127,-85.72079389,8.0,
2024-05-06 04:00:00,4400 STATTON RD,ST REGIS PARK,40220,38.22559724,-85.61613643,18.0,
2024-05-04 04:00:00,6612 SYCAMORE BEND TRCE,LOUISVILLE,40291,38.15462298,-85.56547492,22.0,
2024-05-03 04:00:00,3000 DUNDEE RD,LOUISVILLE,40205,38.21408076,-85.68776512,8.0,
2024-05-03 04:00:00,2228 WYNNEWOOD CIR,NORTHFIELD,40222,38.28584972,-85.63194543,7.0,
2024-05-03 04:00:00,4303 TRIO AVE,LOUISVILLE,40219,38.13093642,-85.67979122,24.0,
2024-05-03 04:00:00,6316 PRICE LANE RD,LOUISVILLE,40229,38.10395997,-85.6441634,23.0,
2024-05-03 04:00:00,3609 ST GERMAINE CT,ST MATTHEWS,40207,38.24417515,-85.65429042,9.0,
2024-05-03 04:00:00,4224 BROOKHAVEN AVE,LOUISVILLE,40220,38.22772688,-85.62357168,26.0,
2024-05-03 04:00:00,1206 OLD CANNONS LN,LOUISVILLE,40207,38.23574957,-85.66385085,9.0,
2024-05-03 04:00:00,3909 CHENOWETH RUN RD,LOUISVILLE,40299,38.18584188,-85.5512129,20.0,
2024-05-03 04:00:00,8415 WISERTOWN RD,LOUISVILLE,40214,38.1314873,-85.79363926,25.0,
2024-05-03 04:00:00,11105 VISTA GREENS DR,LOUISVILLE,40241,38.28918156,-85.54423949,17.0,
2024-05-03 04:00:00,10109 LANDWOOD DR,LOUISVILLE,40291,38.11975774,-85.57716295,22.0,
2024-05-03 04:00:00,2930 POMEROY DR,LOUISVILLE,40218,38.20083155,-85.63255965,10.0,
2024-05-03 04:00:00,9101 WILLOW SPRINGS DR,LYNDON,40242,38.26190999,-85.58491387,7.0,
2024-05-03 04:00:00,1204 RUFER AVE,LOUISVILLE,40204,38.23349492,-85.72908991,6.0,
2024-05-02 04:00:00,12015 ROCK SPRING DR,COLDSTREAM,40245,38.31703463,-85.53010892,17.0,
2024-05-02 04:00:00,6500 JENNIFER VALLEY WAY,LOUISVILLE,40258,38.16913706,-85.87217337,1.0,
2024-05-02 04:00:00,"110 S CAMPBELL ST, 209",LOUISVILLE,40206,38.25414471,-85.7363456,4.0,
2024-05-02 04:00:00,6011 ALANADALE DR,LOUISVILLE,40272,38.11263937,-85.87340334,14.0,
2024-05-02 04:00:00,111 E SOUTHERN HEIGHTS AVE,LOUISVILLE,40214,38.18947311,-85.76090875,21.0,
2024-05-01 04:00:00,7 CANTERBURY CT,LOUISVILLE,40214,38.1311515,-85.75965657,13.0,
2024-05-01 04:00:00,2840 PACKERLAND WAY,LOUISVILLE,40213,38.15561503,-85.71321008,21.0,
2024-05-01 04:00:00,4011 ASHRIDGE DR,BROWNSBORO FARM,40241,38.30765569,-85.59331943,16.0,
2024-05-01 04:00:00,2802 LEXINGTON RD,LOUISVILLE,40206,38.24538633,-85.68705628,9.0,
2024-05-01 04:00:00,2311 BRIGHTON DR,WELLINGTON,40205,38.21618151,-85.67062834,8.0,
2024-05-01 04:00:00,5518 BRUNS DR,LOUISVILLE,40216,38.17151991,-85.81877788,12.0,
2024-05-01 04:00:00,540 POPPY WAY,LOUISVILLE,40206,38.24718388,-85.67809481,9.0,
2024-05-01 04:00:00,1271 LUCAS AVE,LOUISVILLE,40213,38.1916586,-85.72172166,21.0,
2024-05-01 04:00:00,5405 LOIS AVE,LOUISVILLE,40219,38.12530337,-85.66182527,23.0,
2024-04-30 04:00:00,"1621 ALTISSIMA PL, 304",LOUISVILLE,40272,38.11646864,-85.79378364,,
2024-04-30 04:00:00,12400 OLD SHELBYVILLE RD,MIDDLETOWN,40243,38.24343181,-85.52611736,19.0,
2024-04-30 04:00:00,"1626 ALTISSIMA PL, 304",LOUISVILLE,40272,38.11717633,-85.79273117,25.0,
2024-04-30 04:00:00,"1630 ALTISSIMA PL, 203",LOUISVILLE,40272,38.11794486,-85.79262072,25.0,
2024-04-30 04:00:00,"1627 ALTISSIMA PL, 304",LOUISVILLE,40272,38.11717361,-85.79347722,25.0,
2024-04-30 04:00:00,"1621 ALTISSIMA PL, 304",LOUISVILLE,40272,38.11646864,-85.79378364,25.0,
2024-04-30 04:00:00,17801 BRIDLE RUN DR,LOUISVILLE,40245,38.26311255,-85.43656439,19.0,
2024-04-30 04:00:00,3629 GREENWOOD AVE,LOUISVILLE,40211,38.24381142,-85.81417281,5.0,
2024-04-30 04:00:00,17809 BRIDLE RUN DR,LOUISVILLE,40245,38.26319245,-85.43583063,19.0,
2024-04-30 04:00:00,6912 DRURY DR,LOUISVILLE,40229,38.08426004,-85.63443555,23.0,
2024-04-30 04:00:00,2574 TAYLORSVILLE RD,KINGSLEY,40205,38.22298489,-85.67315783,8.0,
2024-04-30 04:00:00,4714 LUNENBURG DR,WORTHINGTON HILLS,40245,38.31229553,-85.52998436,17.0,
2024-04-30 04:00:00,500 WICKFIELD DR,LOUISVILLE,40245,38.23225306,-85.48957872,11.0,
2024-04-30 04:00:00,8417 AMBROSSE LN,LOUISVILLE,40299,38.19449664,-85.60312431,26.0,
2024-04-30 04:00:00,667 BRECKENRIDGE LN,ST MATTHEWS,40207,38.24291425,-85.64593645,26.0,
2024-04-30 04:00:00,4009 FAIRFIELD MEADOWS DR,LOUISVILLE,40245,38.29470826,-85.48891781,19.0,
2024-04-30 04:00:00,2208 TUCKER STATION RD,LOUISVILLE,40299,38.20955822,-85.53156383,11.0,
2024-04-30 04:00:00,4642 BELLEVUE AVE,LOUISVILLE,40215,38.1831582,-85.77471345,21.0,
2024-04-30 04:00:00,4900 BRIDLE BEND WAY,LOUISVILLE,40299,38.17614604,-85.52445209,20.0,
2024-04-30 04:00:00,614 S 38TH ST,LOUISVILLE,40211,38.25445387,-85.81488616,5.0,
2024-04-29 04:00:00,"4118 ACCOMACK DR, 4",LOUISVILLE,40241,38.30391414,-85.54223416,17.0,
2024-04-29 04:00:00,8701 MINOR LN,LOUISVILLE,40219,38.12274536,-85.71173531,13.0,
2024-04-29 04:00:00,"7101 INTERMODAL DR, A",LOUISVILLE,40258,38.15846946,-85.88627122,12.0,
2024-04-29 04:00:00,4 AUTOCENTER DR,FOREST HILLS,40299,38.21676678,-85.57978593,11.0,
2024-04-29 04:00:00,"2504 LANGDON DR, 3",ROLLING HILLS,40242,38.28300441,-85.58106532,7.0,
2024-04-29 04:00:00,"6703 CRAWFORD CROSSING PL, 101",LOUISVILLE,40258,38.15189431,-85.839947,12.0,
